model,mAP50,mAP50_std,Trichoderma,params_M,GFLOPs,FPS,latency_ms
YOLOv8n,0.6973,0.0027,0.2776,3.157,8.86,178.8,5.59
YOLOv8s,0.6944,0.0045,0.2872,11.167,28.82,123.2,8.11
YOLOv10n,0.6833,0.0054,0.2576,2.776,8.74,131.9,7.58
YOLOv8n+SE,0.6965,,0.2805,3.023,8.21,162.9,6.14
YOLOv8n+ECA,0.7045,,0.2833,3.011,8.20,162.7,6.15
YOLOv8n+CoordAtt,0.7001,,0.2873,3.022,8.22,141.0,7.09
YOLOv8n+GAM,0.6958,,0.2674,5.164,12.14,124.3,8.04
StrawMind-CBAM,0.6998,0.0045,0.2923,3.098,8.27,150.0,6.67
StrawMind-MFCA,0.6974,0.0034,0.2861,3.120,8.42,122.3,8.17
